id,shipment_id,inventory_item_id,purchase_order_item_id,item_code,item_description,quantity,uom,total_weight,weight_unit,total_volume,volume_unit,created_at
281321,86927,160,107606,DC-PROD-565,adidas Youth Germany Black/Red Away Match Soc,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811046
281322,86929,123,107607,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811086
281323,115172,122,107608,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811122
281324,109060,123,107609,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811157
281325,115173,122,107610,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811193
281326,86887,154,107611,DC-PROD-926,Glove It Imperial Golf Towel,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811230
281327,102480,166,107612,DC-PROD-823,Titleist Pro V1x High Numbers Personalized Go,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811272
281328,86847,162,107613,DC-PROD-804,Glove It Women's Imperial Golf Glove,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811334
281329,115174,133,107614,DC-PROD-977,ENO Atlas Hammock Straps,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811394
281330,86953,185,107615,DC-PROD-78,Nike Kids' Grade School KD VI Basketball Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811458
281331,115175,126,107616,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811525
281332,83862,126,107617,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811676
281333,86951,121,107618,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811749
281334,86948,121,107619,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811794
281335,109072,121,107620,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811837
281336,86947,123,107621,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811877
281337,94630,123,107622,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811920
281338,86949,122,107623,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811957
281339,109072,122,107624,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.811997
281340,86954,123,107625,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812038
281341,115176,123,107626,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812094
281342,86944,129,107627,DC-PROD-642,Columbia Men's PFG Anchor Tough T-Shirt,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812155
281343,107905,171,107628,DC-PROD-37,adidas Kids' F5 Messi FG Soccer Cleat,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812203
281344,87031,126,107629,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812247
281345,93496,126,107630,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812286
281346,87333,126,107631,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812326
281347,87264,126,107632,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812370
281348,87252,126,107633,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812410
281349,107982,126,107634,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812447
281350,107981,124,107635,DC-PROD-278,Under Armour Men's Compression EV SL Slide,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812482
281351,87053,126,107636,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812517
281352,87128,126,107637,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812552
281353,97653,126,107638,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812588
281354,115177,126,107639,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812622
281355,87322,126,107640,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812658
281356,87256,126,107641,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812694
281357,68154,126,107642,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812773
281358,87342,126,107643,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812807
281359,87162,126,107644,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812843
281360,93592,126,107645,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812879
281361,114010,126,107646,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812915
281362,68143,126,107647,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812950
281363,115178,126,107648,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.812985
281364,87122,126,107649,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813020
281365,115179,126,107650,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813053
281366,87306,126,107651,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813087
281367,87181,126,107652,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813121
281368,115180,126,107653,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813155
281369,87189,126,107654,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813188
281370,115181,172,107655,DC-PROD-172,Nike Women's Tempo Shorts,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813222
281371,109094,126,107656,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813257
281372,107907,126,107657,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813291
281373,107983,121,107658,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813326
281374,107972,121,107659,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813361
281375,87206,121,107660,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813395
281376,87178,121,107661,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813430
281377,87036,121,107662,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813463
281378,104335,121,107663,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813498
281379,87226,121,107664,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813532
281380,102619,121,107665,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813565
281381,87198,121,107666,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813628
281382,115182,121,107667,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813676
281383,87319,121,107668,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813714
281384,87089,121,107669,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813752
281385,83842,121,107670,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813789
281386,87335,121,107671,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813825
281387,87326,121,107672,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813859
281388,115183,121,107673,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813893
281389,87161,121,107674,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813929
281390,87195,121,107675,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813963
281391,109093,121,107676,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.813996
281392,87060,121,107677,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814031
281393,87123,121,107678,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814065
281394,104386,121,107679,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814101
281395,107925,121,107680,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814136
281396,87260,121,107681,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814170
281397,115184,121,107682,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814204
281398,87019,121,107683,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814237
281399,107948,121,107684,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814271
281400,70252,121,107685,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814306
281401,115185,121,107686,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814339
281402,115186,121,107687,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814372
281403,87113,121,107688,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814406
281404,115187,121,107689,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814439
281405,87262,121,107690,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814472
281406,87265,121,107691,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814504
281407,87134,121,107692,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814537
281408,114005,121,107693,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814569
281409,87222,121,107694,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814600
281410,115188,121,107695,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814632
281411,95031,121,107696,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814666
281412,115189,121,107697,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814698
281413,115190,121,107698,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814730
281414,102748,121,107699,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814764
281415,87258,121,107700,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814799
281416,87240,121,107701,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814833
281417,104309,121,107702,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814868
281418,87180,121,107703,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814901
281419,87259,121,107704,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814933
281420,107974,121,107705,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.814967
281421,87308,121,107706,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815118
281422,87320,121,107707,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815266
281423,115191,121,107708,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815313
281424,87219,121,107709,DC-PROD-365,Perfect Fitness Perfect Rip Deck,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815354
281425,87057,143,107710,DC-PROD-567,adidas Men's Germany Black Crest Away Tee,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815394
281426,104477,123,107711,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815434
281427,107948,122,107712,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815472
281428,87020,122,107713,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815510
281429,87137,123,107714,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815546
281430,87193,123,107715,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815583
281431,107892,123,107716,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815619
281432,115192,161,107717,DC-PROD-572,TYR Boys' Team Digi Jammer,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815655
281433,87069,122,107718,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815690
281434,87126,123,107719,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815725
281435,102784,122,107720,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815786
281436,87076,123,107721,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815823
281437,107983,123,107722,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815860
281438,87282,122,107723,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815896
281439,115193,122,107724,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815930
281440,115194,122,107725,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815964
281441,87068,122,107726,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.815999
281442,115195,123,107727,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816034
281443,87267,123,107730,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816128
281444,87122,122,107731,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816164
281445,109107,123,107732,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816201
281446,87110,123,107733,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816236
281447,87053,123,107734,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816280
281448,87075,143,107736,DC-PROD-567,adidas Men's Germany Black Crest Away Tee,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816369
281449,114005,122,107737,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816416
281450,87130,122,107738,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816509
281451,109085,123,107739,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816576
281452,109096,123,107740,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816634
281453,87166,123,107741,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816685
281454,94429,123,107742,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816744
281455,87207,123,107743,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816795
281456,107890,122,107744,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816834
281457,115196,123,107745,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816870
281458,87235,123,107746,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816908
281459,107928,123,107747,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816943
281460,87039,122,107748,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.816982
281461,115197,122,107749,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.817035
281462,115198,123,107750,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.817090
281463,107984,122,107751,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.817145
281464,115199,123,107752,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.817200
281465,87069,123,107753,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.817269
281466,115200,123,107754,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.817516
281467,87197,123,107755,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.817702
281468,87184,123,107756,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.817807
281469,87021,122,107757,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.817928
281470,107979,123,107758,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.817975
281471,87056,123,107759,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818013
281472,87184,122,107760,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818050
281473,87140,122,107761,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818086
281474,87041,123,107762,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818122
281475,97653,123,107763,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818158
281476,109088,123,107764,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818193
281477,115189,123,107765,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818228
281478,87029,122,107766,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818264
281479,87201,122,107767,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818300
281480,107990,123,107768,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818334
281481,115201,129,107769,DC-PROD-642,Columbia Men's PFG Anchor Tough T-Shirt,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818368
281482,94834,122,107770,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818402
281483,107980,122,107771,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818436
281484,115202,123,107772,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818470
281485,107966,123,107773,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818506
281486,107926,123,107774,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818541
281487,87039,123,107775,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818577
281488,107953,123,107776,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818611
281489,115200,122,107777,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818645
281490,84035,122,107778,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818680
281491,87163,123,107779,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818713
281492,87194,123,107780,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818747
281493,107951,122,107781,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818785
281494,115203,123,107782,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818824
281495,107916,123,107783,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,3.0,PCS,0.0,KG,0.0,M3,2026-09-14 13:11:35.818858
