id,order_id,item_code,item_name,quantity,unit_price,total_price
109576,39334,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,232.5
109577,17931,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,181.95
109578,18468,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,227.5
109579,38905,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,181.95
109580,43227,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,181.95
109581,37392,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,181.95
109582,49408,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,225.0
109583,43461,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,225.0
109584,43462,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,179.96
109585,43282,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,179.96
109586,39601,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,175.96
109587,43283,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,175.96
109588,39262,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,220.0
109589,18192,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,175.96
109590,43273,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,173.96
109591,43142,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,169.96
109592,43135,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,167.96
109593,37386,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,210.0
109594,43187,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,207.5
109595,47260,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,207.5
109596,43257,DC-PROD-567,adidas Men's Germany Black Crest Away Tee,5,25.0,102.5
109597,49514,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,205.0
109598,43215,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,205.0
109599,46984,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,187.5
109600,43147,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,187.5
109601,2271,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,187.5
109602,43300,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,5,39.99,149.96
109603,38919,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,5,50.0,187.5
109604,38913,DC-PROD-897,Team Golf New England Patriots Putter Grip,5,24.99,124.95
109605,39273,DC-PROD-828,Bridgestone e6 Straight Distance NFL San Dieg,5,31.99,153.55
109606,37528,DC-PROD-828,Bridgestone e6 Straight Distance NFL San Dieg,5,31.99,148.75
109607,37527,DC-PROD-905,Team Golf Texas Longhorns Putter Grip,5,24.99,113.7
109608,43277,DC-PROD-917,Glove It Women's Mod Oval 3-Zip Carry All Gol,5,21.99,93.46
109609,43183,DC-PROD-885,Team Golf St. Louis Cardinals Putter Grip,5,24.99,104.96
109610,49408,DC-PROD-886,Team Golf San Francisco Giants Putter Grip,5,24.99,103.71
109611,39060,DC-PROD-917,Glove It Women's Mod Oval 3-Zip Carry All Gol,5,21.99,90.16
109612,43170,DC-PROD-823,Titleist Pro V1x High Numbers Personalized Go,5,51.99,207.96
109613,49679,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,107.89
109614,49680,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,45.0
109615,46735,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,263.98
109616,36540,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,129.99
109617,49681,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,59.39
109618,36540,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
109619,46759,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
109620,49682,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,55.79
109621,49683,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
109622,49684,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,52.19
109623,49685,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,107.89
109624,37331,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,107.89
109625,49686,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,49.0
109626,46759,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,48.5
109627,49687,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,48.5
109628,49688,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,48.0
109629,36761,DC-PROD-897,Team Golf New England Patriots Putter Grip,1,24.99,22.49
109630,49689,DC-PROD-823,Titleist Pro V1x High Numbers Personalized Go,1,51.99,42.63
109631,49690,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,293.98
109632,49691,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,293.98
109633,36761,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,287.98
109634,49682,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,263.98
109635,49692,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,81.99
109636,49693,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,129.99
109637,49693,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
109638,49694,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
109639,49695,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,58.79
109640,36884,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
109641,49692,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,120.89
109642,49696,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,55.79
109643,49697,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
109644,49698,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
109645,49699,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,49.79
109646,49696,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,106.59
109647,49700,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,103.99
109648,49693,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,97.49
109649,49701,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,97.49
109650,49702,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,39.59
109651,49701,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,47.5
109652,42127,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,44.0
109653,36831,DC-PROD-821,Titleist Pro V1 High Numbers Personalized Gol,1,51.99,47.31
109654,49703,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,296.98
109655,49699,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,287.98
109656,49696,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,284.98
109657,49693,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,283.48
109658,49697,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,283.48
109659,49702,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,283.48
109660,49696,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,283.48
109661,49704,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,278.98
109662,37017,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,260.98
109663,49705,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,260.98
109664,49706,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
109665,49706,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,123.49
109666,49706,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
109667,36906,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,120.89
109668,49707,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,103.99
109669,49706,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,293.98
109670,49708,DC-PROD-1349,Web Camera,1,452.04,427.18
109671,49709,DC-PROD-1352,Industrial consumer electronics,1,252.88,202.3
109672,48148,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,87.99
109673,48148,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
109674,49710,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
109675,28612,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
109676,49710,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
109677,27826,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
109678,31745,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
109679,28971,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,107.89
109680,49711,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,49.79
109681,49710,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,38.79
109682,28612,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,48.0
109683,49712,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,45.5
109684,49713,DC-PROD-810,Glove It Women's Mod Oval Golf Glove,1,19.99,19.39
109685,27826,DC-PROD-607,Garmin Approach S3 Golf GPS Watch,1,249.99,242.49
109686,49713,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,299.98
109687,49713,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,296.98
109688,49714,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,296.98
109689,31747,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,395.98
109690,49711,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,293.98
109691,31747,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,391.98
109692,49712,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,290.98
109693,31747,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,287.98
109694,48148,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,377.98
109695,49715,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,347.98
109696,49716,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,251.98
109697,38686,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,245.98
109698,49717,DC-PROD-1354,DVDs,1,164.38,152.87
109699,49718,DC-PROD-1349,Web Camera,1,452.04,433.96
109700,49719,DC-PROD-1351,Dell Laptop,1,1500.0,1440.0
109701,49720,DC-PROD-1349,Web Camera,1,452.04,427.18
109702,49721,DC-PROD-1349,Web Camera,1,452.04,420.4
109703,49722,DC-PROD-1352,Industrial consumer electronics,1,252.88,235.18
109704,49723,DC-PROD-1349,Web Camera,1,452.04,406.84
109705,49724,DC-PROD-1351,Dell Laptop,1,1500.0,1275.0
109706,49725,DC-PROD-1349,Web Camera,1,452.04,379.71
109707,49726,DC-PROD-1352,Industrial consumer electronics,1,252.88,202.3
109708,49727,DC-PROD-61,Diamondback Girls' Clarity 24 Hybrid Bike 201,1,299.99,287.99
109709,38375,DC-PROD-61,Diamondback Girls' Clarity 24 Hybrid Bike 201,1,299.99,272.99
109710,49728,DC-PROD-19,Nike Men's Fingertrap Max Training Shoe,1,124.99,113.74
109711,49729,DC-PROD-60,SOLE E25 Elliptical,1,999.99,879.99
109712,49730,DC-PROD-35,adidas Brazuca 2014 Official Match Ball,1,159.99,139.19
109713,49731,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,99.99
109714,49732,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,97.99
109715,48358,DC-PROD-276,Under Armour Women's Ignite Slide,1,31.99,30.23
109716,48358,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,129.99
109717,46708,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
109718,48002,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
109719,48358,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
109720,49733,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,126.09
109721,49734,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,58.19
109722,49735,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,126.09
109723,36450,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
109724,31871,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
109725,49735,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
109726,46708,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,56.99
109727,47979,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,123.49
109728,29061,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
109729,49736,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
109730,49737,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
109731,49738,DC-PROD-1347,Baby sweater,1,59.08,54.94
109732,49739,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
109733,49740,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,53.99
109734,49741,DC-PROD-1353,Porcelain crafts,1,461.48,415.33
109735,49739,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
109736,49742,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
109737,49743,DC-PROD-1347,Baby sweater,1,59.08,51.99
109738,29273,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
109739,28934,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
109740,49744,DC-PROD-1350,Children's heaters,1,357.1,303.54
109741,49745,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,50.99
109742,48742,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
109743,49746,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
109744,49747,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,106.59
109745,49748,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,106.59
109746,49749,DC-PROD-1350,Children's heaters,1,357.1,292.82
109747,49750,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,106.59
109748,49747,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,103.99
109749,49730,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,103.99
109750,49751,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,97.49
109751,49747,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,50.0
109752,29061,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,50.0
109753,38471,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,50.0
109754,49752,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,39.99
109755,49740,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,49.0
109756,49753,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,48.0
109757,49753,DC-PROD-572,TYR Boys' Team Digi Jammer,1,39.99,35.99
109758,49754,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,45.0
109759,49755,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,35.19
109760,48627,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,35.19
109761,49739,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,42.5
109762,49756,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,1,39.99,33.19
109763,49757,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,40.0
109764,38471,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,1,50.0,37.5
109765,31819,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,299.98
109766,31871,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,399.98
109767,49752,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,399.98
109768,31708,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,399.98
109769,31819,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,296.98
109770,47979,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,391.98
109771,49758,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,379.98
109772,49759,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,283.48
109773,49760,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,377.98
109774,49761,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,377.98
109775,48002,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,371.98
109776,49761,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,371.98
109777,49750,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,351.98
109778,49757,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,260.98
109779,49733,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,254.98
109780,48442,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,254.98
109781,49762,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,254.98
109782,36450,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,251.98
109783,49748,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,335.98
109784,49745,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,248.98
109785,49737,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,331.98
109786,48547,DC-PROD-1004,Field & Stream Sportsman 16 Gun Fire Safe,1,399.98,327.98
109787,49763,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,245.98
109788,49745,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,245.98
109789,49758,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,245.98
109790,31819,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,224.99
109791,38494,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,1,299.98,224.99
109792,49764,DC-PROD-1354,DVDs,1,164.38,161.09
109793,49765,DC-PROD-1354,DVDs,1,164.38,157.8
109794,49766,DC-PROD-1354,DVDs,1,164.38,149.59
109795,49767,DC-PROD-1351,Dell Laptop,1,1500.0,1500.0
109796,49768,DC-PROD-1351,Dell Laptop,1,1500.0,1485.0
109797,49769,DC-PROD-1349,Web Camera,1,452.04,447.52
109798,49770,DC-PROD-1349,Web Camera,1,452.04,433.96
109799,49771,DC-PROD-1349,Web Camera,1,452.04,427.18
109800,49772,DC-PROD-1349,Web Camera,1,452.04,406.84
109801,49773,DC-PROD-1349,Web Camera,1,452.04,384.23
109802,48440,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,99.99
109803,49774,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,95.99
109804,49775,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,94.99
109805,49776,DC-PROD-282,Under Armour Women's Ignite PIP VI Slide,1,31.99,30.23
109806,49777,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,1,99.99,92.99
109807,49778,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,59.99
109808,31794,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,129.99
109809,48128,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,59.39
109810,49779,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,128.69
109811,49780,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,127.39
109812,49781,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,127.39
109813,31804,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,127.39
109814,18614,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,127.39
109815,18614,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,126.09
109816,49782,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,58.19
109817,4570,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,126.09
109818,49783,DC-PROD-1350,Children's heaters,1,357.1,342.82
109819,49784,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
109820,49777,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
109821,49785,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,124.79
109822,48009,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,123.49
109823,49786,DC-PROD-1353,Porcelain crafts,1,461.48,438.41
109824,48009,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,122.84
109825,48128,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,120.89
109826,4570,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,55.79
109827,36519,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,120.89
109828,48355,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,120.89
109829,49787,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,54.59
109830,49788,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
109831,36519,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
109832,49789,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,118.29
109833,28652,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
109834,49790,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
109835,49791,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,116.99
109836,28766,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
109837,49775,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,52.79
109838,49792,DC-PROD-1353,Porcelain crafts,1,461.48,406.1
109839,27745,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,114.39
109840,49793,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
109841,48513,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,52.19
109842,49794,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,113.09
109843,27190,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,50.99
109844,49794,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
109845,49775,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,110.49
109846,29316,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,50.99
109847,49795,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,50.99
109848,27191,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
109849,49796,DC-PROD-1353,Porcelain crafts,1,461.48,387.64
109850,48658,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
109851,49782,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,109.19
109852,49787,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,107.89
109853,49788,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,49.79
109854,49797,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,49.79
109855,49787,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,106.59
109856,49797,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,49.19
109857,49798,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,1,129.99,106.59
109858,48355,DC-PROD-365,Perfect Fitness Perfect Rip Deck,1,59.99,49.19
