id,purchase_order_id,inventory_item_id,item_code,item_description,uom,quantity,unit_price,tax_rate,tax_amount,amount,received_quantity
81881,40333,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,45.0,1.0
81882,259,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,44.0,1.0
81883,275,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,44.0,1.0
81884,40372,122.0,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,PCS,1.0,39.99,0.0,0.0,34.79,1.0
81885,40325,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,43.5,1.0
81886,40332,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,42.5,1.0
81887,40373,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,42.5,1.0
81888,40343,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,42.0,1.0
81889,37221,122.0,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,PCS,1.0,39.99,0.0,0.0,33.19,1.0
81890,40374,122.0,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,PCS,1.0,39.99,0.0,0.0,33.19,1.0
81891,40375,122.0,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,PCS,1.0,39.99,0.0,0.0,32.79,1.0
81892,40376,122.0,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,PCS,1.0,39.99,0.0,0.0,32.79,1.0
81893,40328,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,41.0,1.0
81894,40307,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,41.0,1.0
81895,40377,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,41.0,1.0
81896,268,122.0,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,PCS,1.0,39.99,0.0,0.0,31.99,1.0
81897,40378,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,40.0,1.0
81898,37137,122.0,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,PCS,1.0,39.99,0.0,0.0,31.99,1.0
81899,36605,122.0,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,PCS,1.0,39.99,0.0,0.0,31.99,1.0
81900,40377,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,40.0,1.0
81901,40348,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,40.0,1.0
81902,40379,143.0,DC-PROD-567,adidas Men's Germany Black Crest Away Tee,PCS,1.0,25.0,0.0,0.0,18.75,1.0
81903,36369,154.0,DC-PROD-926,Glove It Imperial Golf Towel,PCS,1.0,15.99,0.0,0.0,15.51,1.0
81904,37196,170.0,DC-PROD-897,Team Golf New England Patriots Putter Grip,PCS,1.0,24.99,0.0,0.0,23.62,1.0
81905,40319,173.0,DC-PROD-810,Glove It Women's Mod Oval Golf Glove,PCS,1.0,19.99,0.0,0.0,18.19,1.0
81906,36856,152.0,DC-PROD-906,Team Golf Tennessee Volunteers Putter Grip,PCS,1.0,24.99,0.0,0.0,20.99,1.0
81907,40380,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,299.98,1.0
81908,40308,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,299.98,1.0
81909,40330,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,296.98,1.0
81910,40381,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,296.98,1.0
81911,40323,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,293.98,1.0
81912,40382,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,293.98,1.0
81913,40317,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,293.98,1.0
81914,40383,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,293.98,1.0
81915,40384,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,293.98,1.0
81916,40342,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,290.98,1.0
81917,40317,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,290.98,1.0
81918,36700,133.0,DC-PROD-977,ENO Atlas Hammock Straps,PCS,1.0,29.99,0.0,0.0,28.79,1.0
81919,40385,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,287.98,1.0
81920,40379,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,287.98,1.0
81921,40314,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,287.98,1.0
81922,40359,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,284.98,1.0
81923,36508,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,284.98,1.0
81924,37063,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,284.98,1.0
81925,40385,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,284.98,1.0
81926,36516,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,284.98,1.0
81927,40337,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,284.98,1.0
81928,37011,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,284.98,1.0
81929,27288,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,284.98,1.0
81930,40386,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,283.48,1.0
81931,40307,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,283.48,1.0
81932,40374,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,283.48,1.0
81933,27288,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,283.48,1.0
81934,40387,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,283.48,1.0
81935,37255,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,278.98,1.0
81936,36971,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,278.98,1.0
81937,40386,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,278.98,1.0
81938,40388,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,272.98,1.0
81939,40389,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,269.98,1.0
81940,40299,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,269.98,1.0
81941,272,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,269.98,1.0
81942,40372,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,263.98,1.0
81943,40378,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,263.98,1.0
81944,40373,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,263.98,1.0
81945,264,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,263.98,1.0
81946,37092,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,260.98,1.0
81947,36846,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,254.98,1.0
81948,40303,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,254.98,1.0
81949,2507,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,254.98,1.0
81950,266,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,254.98,1.0
81951,273,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,254.98,1.0
81952,40390,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,254.98,1.0
81953,40338,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,254.98,1.0
81954,40357,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,254.98,1.0
81955,261,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,254.98,1.0
81956,259,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,254.98,1.0
81957,40364,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,251.98,1.0
81958,18189,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,251.98,1.0
81959,40391,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,251.98,1.0
81960,40309,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,251.98,1.0
81961,40392,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,251.98,1.0
81962,40393,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,251.98,1.0
81963,36591,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,251.98,1.0
81964,40394,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,248.98,1.0
81965,40391,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,248.98,1.0
81966,40395,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,248.98,1.0
81967,40313,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,248.98,1.0
81968,37341,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,245.98,1.0
81969,40396,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,239.98,1.0
81970,40397,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,239.98,1.0
81971,40398,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,239.98,1.0
81972,40399,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,239.98,1.0
81973,40301,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,239.98,1.0
81974,37265,126.0,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,PCS,1.0,99.99,0.0,0.0,92.99,1.0
81975,40400,126.0,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,PCS,1.0,99.99,0.0,0.0,83.99,1.0
81976,40401,136.0,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,PCS,1.0,129.99,0.0,0.0,129.99,1.0
81977,40402,136.0,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,PCS,1.0,129.99,0.0,0.0,129.99,1.0
81978,40403,121.0,DC-PROD-365,Perfect Fitness Perfect Rip Deck,PCS,1.0,59.99,0.0,0.0,59.99,1.0
81979,40400,121.0,DC-PROD-365,Perfect Fitness Perfect Rip Deck,PCS,1.0,59.99,0.0,0.0,58.79,1.0
81980,40400,121.0,DC-PROD-365,Perfect Fitness Perfect Rip Deck,PCS,1.0,59.99,0.0,0.0,58.19,1.0
81981,40404,121.0,DC-PROD-365,Perfect Fitness Perfect Rip Deck,PCS,1.0,59.99,0.0,0.0,52.79,1.0
81982,282,136.0,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,PCS,1.0,129.99,0.0,0.0,114.39,1.0
81983,37091,121.0,DC-PROD-365,Perfect Fitness Perfect Rip Deck,PCS,1.0,59.99,0.0,0.0,52.19,1.0
81984,37265,121.0,DC-PROD-365,Perfect Fitness Perfect Rip Deck,PCS,1.0,59.99,0.0,0.0,52.19,1.0
81985,282,136.0,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,PCS,1.0,129.99,0.0,0.0,113.09,1.0
81986,40405,136.0,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,PCS,1.0,129.99,0.0,0.0,110.49,1.0
81987,40406,121.0,DC-PROD-365,Perfect Fitness Perfect Rip Deck,PCS,1.0,59.99,0.0,0.0,50.99,1.0
81988,40407,136.0,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,PCS,1.0,129.99,0.0,0.0,110.49,1.0
81989,280,136.0,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,PCS,1.0,129.99,0.0,0.0,109.19,1.0
81990,40405,136.0,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,PCS,1.0,129.99,0.0,0.0,109.19,1.0
81991,37329,136.0,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,PCS,1.0,129.99,0.0,0.0,109.19,1.0
81992,280,136.0,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,PCS,1.0,129.99,0.0,0.0,107.89,1.0
81993,36547,136.0,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,PCS,1.0,129.99,0.0,0.0,103.99,1.0
81994,40402,136.0,DC-PROD-403,Nike Men's CJ Elite 2 TD Football Cleat,PCS,1.0,129.99,0.0,0.0,97.49,1.0
81995,37091,122.0,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,PCS,1.0,39.99,0.0,0.0,38.39,1.0
81996,37091,122.0,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,PCS,1.0,39.99,0.0,0.0,37.99,1.0
81997,37265,123.0,DC-PROD-502,Nike Men's Dri-FIT Victory Golf Polo,PCS,1.0,50.0,0.0,0.0,45.0,1.0
81998,40408,122.0,DC-PROD-627,Under Armour Girls' Toddler Spine Surge Runni,PCS,1.0,39.99,0.0,0.0,31.99,1.0
81999,40408,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,299.98,1.0
82000,40409,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,293.98,1.0
82001,40405,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,287.98,1.0
82002,282,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,269.98,1.0
82003,40410,137.0,DC-PROD-957,Diamondback Women's Serene Classic Comfort Bi,PCS,1.0,299.98,0.0,0.0,254.98,1.0
82004,40411,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,452.04,1.0
82005,40412,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,452.04,1.0
82006,40413,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,452.04,1.0
82007,40414,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1500.0,1.0
82008,40415,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1485.0,1.0
82009,40416,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,447.52,1.0
82010,40417,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1485.0,1.0
82011,40418,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1485.0,1.0
82012,40419,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1485.0,1.0
82013,40420,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,443.0,1.0
82014,40421,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1470.0,1.0
82015,40422,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1470.0,1.0
82016,40423,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,247.82,1.0
82017,40424,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,443.0,1.0
82018,40425,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,443.0,1.0
82019,40426,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,443.0,1.0
82020,40427,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,438.48,1.0
82021,40428,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,438.48,1.0
82022,40429,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,438.48,1.0
82023,40430,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1455.0,1.0
82024,40431,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,433.96,1.0
82025,40432,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,433.96,1.0
82026,40433,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,242.76,1.0
82030,40437,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,242.76,1.0
82031,40438,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,429.44,1.0
82032,40439,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,429.44,1.0
82033,40440,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,429.44,1.0
82034,40441,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,240.24,1.0
82035,40442,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,240.24,1.0
82036,40443,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,240.24,1.0
82037,40444,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1425.0,1.0
82038,40445,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,240.24,1.0
82039,40446,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,427.18,1.0
82040,40447,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,427.18,1.0
82041,40448,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,427.18,1.0
82042,40449,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,420.4,1.0
82043,40450,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,235.18,1.0
82044,40451,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,420.4,1.0
82045,40452,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1395.0,1.0
82046,40453,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,411.36,1.0
82047,40454,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1365.0,1.0
82048,40455,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,411.36,1.0
82049,40456,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1365.0,1.0
82050,40457,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1365.0,1.0
82051,40458,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,230.12,1.0
82052,40459,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,406.84,1.0
82053,40460,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,406.84,1.0
82054,40461,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,406.84,1.0
82055,40462,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1350.0,1.0
82056,40463,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,397.8,1.0
82057,40464,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,397.8,1.0
82058,40465,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,397.8,1.0
82059,40466,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1320.0,1.0
82060,40467,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1320.0,1.0
82061,40468,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1305.0,1.0
82062,40469,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1305.0,1.0
82063,40470,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1275.0,1.0
82064,40471,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,384.23,1.0
82065,40472,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,384.23,1.0
82066,40473,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1275.0,1.0
82067,40474,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,379.71,1.0
82068,40475,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,212.42,1.0
82069,40476,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1260.0,1.0
82070,40477,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1260.0,1.0
82071,40478,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,375.19,1.0
82072,40479,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,375.19,1.0
82073,40480,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,370.67,1.0
82074,40481,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,370.67,1.0
82075,40482,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,370.67,1.0
82076,40483,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,370.67,1.0
82077,40484,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1200.0,1.0
82078,40485,139.0,DC-PROD-1349,Web Camera,PCS,1.0,452.04,0.0,0.0,361.63,1.0
82079,40486,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,202.3,1.0
82080,40487,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1125.0,1.0
82081,40488,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,189.66,1.0
82082,40489,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,189.66,1.0
82083,40490,140.0,DC-PROD-1351,Dell Laptop,PCS,1.0,1500.0,0.0,0.0,1125.0,1.0
82084,40491,138.0,DC-PROD-1352,Industrial consumer electronics,PCS,1.0,252.88,0.0,0.0,189.66,1.0
82085,40492,207.0,DC-PROD-19,Nike Men's Fingertrap Max Training Shoe,PCS,1.0,124.99,0.0,0.0,124.99,1.0
82086,38539,207.0,DC-PROD-19,Nike Men's Fingertrap Max Training Shoe,PCS,1.0,124.99,0.0,0.0,123.74,1.0
82087,40493,202.0,DC-PROD-61,Diamondback Girls' Clarity 24 Hybrid Bike 201,PCS,1.0,299.99,0.0,0.0,290.99,1.0
82088,40494,175.0,DC-PROD-93,Under Armour Men's Tech II T-Shirt,PCS,1.0,24.99,0.0,0.0,23.74,1.0
82089,40495,134.0,DC-PROD-44,adidas Men's F10 Messi TRX FG Soccer Cleat,PCS,1.0,59.99,0.0,0.0,55.79,1.0
82090,29175,203.0,DC-PROD-35,adidas Brazuca 2014 Official Match Ball,PCS,1.0,159.99,0.0,0.0,145.59,1.0
82091,28752,180.0,DC-PROD-58,Diamondback Boys' Insight 24 Performance Hybr,PCS,1.0,299.99,0.0,0.0,269.99,1.0
82092,40496,203.0,DC-PROD-35,adidas Brazuca 2014 Official Match Ball,PCS,1.0,159.99,0.0,0.0,143.99,1.0
82093,40497,207.0,DC-PROD-19,Nike Men's Fingertrap Max Training Shoe,PCS,1.0,124.99,0.0,0.0,109.99,1.0
82094,40498,202.0,DC-PROD-61,Diamondback Girls' Clarity 24 Hybrid Bike 201,PCS,1.0,299.99,0.0,0.0,248.99,1.0
82095,40499,126.0,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,PCS,1.0,99.99,0.0,0.0,99.99,1.0
82096,40500,126.0,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,PCS,1.0,99.99,0.0,0.0,99.99,1.0
82097,1707,167.0,DC-PROD-203,GoPro HERO3+ Black Edition Camera,PCS,1.0,399.99,0.0,0.0,399.99,1.0
82098,825,126.0,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,PCS,1.0,99.99,0.0,0.0,98.99,1.0
82099,40501,126.0,DC-PROD-191,Nike Men's Free 5.0+ Running Shoe,PCS,1.0,99.99,0.0,0.0,98.99,1.0
