table_name,row_data
order_tracking_events,"{""id"": 555, ""shipment_id"": 114, ""event_type"": ""delivered"", ""event_time"": ""2026-08-12 17:42:06"", ""location"": ""Zurich"", ""note"": ""Freight received and sorted for the next transport leg"", ""created_at"": ""2026-08-12 18:01:06""}"
order_tracking_events,"{""id"": 556, ""shipment_id"": 395, ""event_type"": ""picked_up"", ""event_time"": ""2026-08-11 10:29:06"", ""location"": ""Birmingham"", ""note"": ""Carrier scan recorded at regional facility"", ""created_at"": ""2026-08-11 10:49:06""}"
order_tracking_events,"{""id"": 557, ""shipment_id"": 123, ""event_type"": ""in_transit"", ""event_time"": ""2026-08-11 03:16:06"", ""location"": ""Valencia"", ""note"": ""Delivery route assigned to local carrier"", ""created_at"": ""2026-08-11 03:37:06""}"
order_tracking_events,"{""id"": 558, ""shipment_id"": 399, ""event_type"": ""arrived_at_hub"", ""event_time"": ""2026-08-09 20:03:06"", ""location"": ""Malmo"", ""note"": ""Shipment progressing through the vendor logistics network"", ""created_at"": ""2026-08-09 20:25:06""}"
order_tracking_events,"{""id"": 559, ""shipment_id"": 271, ""event_type"": ""out_for_delivery"", ""event_time"": ""2026-08-08 12:50:06"", ""location"": ""Bratislava"", ""note"": ""Proof of delivery pending final confirmation"", ""created_at"": ""2026-08-08 13:13:06""}"
order_tracking_events,"{""id"": 560, ""shipment_id"": 54, ""event_type"": ""delivered"", ""event_time"": ""2026-08-08 06:37:06"", ""location"": ""Tbilisi"", ""note"": ""Freight received and sorted for the next transport leg"", ""created_at"": ""2026-08-08 07:01:06""}"
order_tracking_events,"{""id"": 561, ""shipment_id"": 237, ""event_type"": ""picked_up"", ""event_time"": ""2026-08-06 23:24:06"", ""location"": ""Andorra la Vella"", ""note"": ""Carrier scan recorded at regional facility"", ""created_at"": ""2026-08-06 23:49:06""}"
order_tracking_events,"{""id"": 562, ""shipment_id"": 195, ""event_type"": ""in_transit"", ""event_time"": ""2026-08-05 16:11:06"", ""location"": ""Abu Dhabi"", ""note"": ""Delivery route assigned to local carrier"", ""created_at"": ""2026-08-05 16:37:06""}"
order_tracking_events,"{""id"": 563, ""shipment_id"": 126, ""event_type"": ""arrived_at_hub"", ""event_time"": ""2026-08-04 08:58:06"", ""location"": ""Tehran"", ""note"": ""Shipment progressing through the vendor logistics network"", ""created_at"": ""2026-08-04 09:25:06""}"
order_tracking_events,"{""id"": 564, ""shipment_id"": 170, ""event_type"": ""out_for_delivery"", ""event_time"": ""2026-08-04 01:45:06"", ""location"": ""Guangzhou"", ""note"": ""Proof of delivery pending final confirmation"", ""created_at"": ""2026-08-04 02:13:06""}"
order_tracking_events,"{""id"": 565, ""shipment_id"": 74, ""event_type"": ""delivered"", ""event_time"": ""2026-08-02 19:32:06"", ""location"": ""Hanoi"", ""note"": ""Freight received and sorted for the next transport leg"", ""created_at"": ""2026-08-02 20:01:06""}"
order_tracking_events,"{""id"": 566, ""shipment_id"": 459, ""event_type"": ""picked_up"", ""event_time"": ""2026-08-01 12:19:06"", ""location"": ""Hyderabad"", ""note"": ""Carrier scan recorded at regional facility"", ""created_at"": ""2026-08-01 12:49:06""}"
order_tracking_events,"{""id"": 567, ""shipment_id"": 494, ""event_type"": ""in_transit"", ""event_time"": ""2026-08-01 05:06:06"", ""location"": ""Islamabad"", ""note"": ""Delivery route assigned to local carrier"", ""created_at"": ""2026-08-01 05:37:06""}"
order_tracking_events,"{""id"": 568, ""shipment_id"": 222, ""event_type"": ""arrived_at_hub"", ""event_time"": ""2026-07-30 21:53:06"", ""location"": ""Tunis"", ""note"": ""Shipment progressing through the vendor logistics network"", ""created_at"": ""2026-07-30 22:25:06""}"
order_tracking_events,"{""id"": 569, ""shipment_id"": 110, ""event_type"": ""out_for_delivery"", ""event_time"": ""2026-07-29 15:40:06"", ""location"": ""Kinshasa"", ""note"": ""Proof of delivery pending final confirmation"", ""created_at"": ""2026-07-29 16:13:06""}"
order_tracking_events,"{""id"": 570, ""shipment_id"": 528, ""event_type"": ""delivered"", ""event_time"": ""2026-07-28 08:27:06"", ""location"": ""Canberra"", ""note"": ""Freight received and sorted for the next transport leg"", ""created_at"": ""2026-07-28 09:01:06""}"
order_tracking_events,"{""id"": 571, ""shipment_id"": 139, ""event_type"": ""picked_up"", ""event_time"": ""2026-07-28 01:14:06"", ""location"": ""San Antonio"", ""note"": ""Carrier scan recorded at regional facility"", ""created_at"": ""2026-07-28 01:49:06""}"
order_tracking_events,"{""id"": 572, ""shipment_id"": 484, ""event_type"": ""in_transit"", ""event_time"": ""2026-07-26 18:01:06"", ""location"": ""Seattle"", ""note"": ""Delivery route assigned to local carrier"", ""created_at"": ""2026-07-26 18:37:06""}"
order_tracking_events,"{""id"": 573, ""shipment_id"": 138, ""event_type"": ""arrived_at_hub"", ""event_time"": ""2026-07-25 10:48:06"", ""location"": ""Tucson"", ""note"": ""Shipment progressing through the vendor logistics network"", ""created_at"": ""2026-07-25 11:25:06""}"
order_tracking_events,"{""id"": 574, ""shipment_id"": 231, ""event_type"": ""out_for_delivery"", ""event_time"": ""2026-07-25 04:35:06"", ""location"": ""Cleveland"", ""note"": ""Proof of delivery pending final confirmation"", ""created_at"": ""2026-07-25 05:13:06""}"
order_tracking_events,"{""id"": 575, ""shipment_id"": 434, ""event_type"": ""delivered"", ""event_time"": ""2026-07-23 21:22:06"", ""location"": ""Toronto"", ""note"": ""Freight received and sorted for the next transport leg"", ""created_at"": ""2026-07-23 22:01:06""}"
order_tracking_events,"{""id"": 576, ""shipment_id"": 224, ""event_type"": ""picked_up"", ""event_time"": ""2026-07-22 14:09:06"", ""location"": ""Sao Paulo"", ""note"": ""Carrier scan recorded at regional facility"", ""created_at"": ""2026-07-22 14:49:06""}"
order_tracking_events,"{""id"": 577, ""shipment_id"": 144, ""event_type"": ""in_transit"", ""event_time"": ""2026-07-22 06:56:06"", ""location"": ""San Jose"", ""note"": ""Delivery route assigned to local carrier"", ""created_at"": ""2026-07-22 07:37:06""}"
order_tracking_events,"{""id"": 578, ""shipment_id"": 3, ""event_type"": ""arrived_at_hub"", ""event_time"": ""2026-07-21 00:43:06"", ""location"": ""London"", ""note"": ""Shipment progressing through the vendor logistics network"", ""created_at"": ""2026-07-21 01:25:06""}"
order_tracking_events,"{""id"": 579, ""shipment_id"": 266, ""event_type"": ""out_for_delivery"", ""event_time"": ""2026-07-19 17:30:06"", ""location"": ""Barcelona"", ""note"": ""Proof of delivery pending final confirmation"", ""created_at"": ""2026-07-19 18:13:06""}"
order_tracking_events,"{""id"": 580, ""shipment_id"": 324, ""event_type"": ""delivered"", ""event_time"": ""2026-07-18 10:17:06"", ""location"": ""Toulouse"", ""note"": ""Freight received and sorted for the next transport leg"", ""created_at"": ""2026-07-18 11:01:06""}"
order_tracking_events,"{""id"": 581, ""shipment_id"": 417, ""event_type"": ""picked_up"", ""event_time"": ""2026-07-18 03:04:06"", ""location"": ""The Hague"", ""note"": ""Carrier scan recorded at regional facility"", ""created_at"": ""2026-07-18 03:49:06""}"
order_tracking_events,"{""id"": 582, ""shipment_id"": 198, ""event_type"": ""in_transit"", ""event_time"": ""2026-07-16 19:51:06"", ""location"": ""Aarhus"", ""note"": ""Delivery route assigned to local carrier"", ""created_at"": ""2026-07-16 20:37:06""}"
order_tracking_events,"{""id"": 583, ""shipment_id"": 275, ""event_type"": ""arrived_at_hub"", ""event_time"": ""2026-07-15 13:38:06"", ""location"": ""Riga"", ""note"": ""Shipment progressing through the vendor logistics network"", ""created_at"": ""2026-07-15 14:25:06""}"
order_tracking_events,"{""id"": 584, ""shipment_id"": 359, ""event_type"": ""out_for_delivery"", ""event_time"": ""2026-07-15 06:25:06"", ""location"": ""Istanbul"", ""note"": ""Proof of delivery pending final confirmation"", ""created_at"": ""2026-07-15 07:13:06""}"
order_tracking_events,"{""id"": 585, ""shipment_id"": 89, ""event_type"": ""delivered"", ""event_time"": ""2026-07-13 23:12:06"", ""location"": ""Novosibirsk"", ""note"": ""Freight received and sorted for the next transport leg"", ""created_at"": ""2026-07-14 00:01:06""}"
order_tracking_events,"{""id"": 586, ""shipment_id"": 7, ""event_type"": ""picked_up"", ""event_time"": ""2026-07-12 15:59:06"", ""location"": ""Doha"", ""note"": ""Carrier scan recorded at regional facility"", ""created_at"": ""2026-07-12 16:49:06""}"
order_tracking_events,"{""id"": 587, ""shipment_id"": 290, ""event_type"": ""in_transit"", ""event_time"": ""2026-07-11 08:46:06"", ""location"": ""Tokyo"", ""note"": ""Delivery route assigned to local carrier"", ""created_at"": ""2026-07-11 09:37:06""}"
order_tracking_events,"{""id"": 588, ""shipment_id"": 51, ""event_type"": ""arrived_at_hub"", ""event_time"": ""2026-07-11 02:33:06"", ""location"": ""Taipei"", ""note"": ""Shipment progressing through the vendor logistics network"", ""created_at"": ""2026-07-11 03:25:06""}"
order_tracking_events,"{""id"": 589, ""shipment_id"": 172, ""event_type"": ""out_for_delivery"", ""event_time"": ""2026-07-09 19:20:06"", ""location"": ""Vientiane"", ""note"": ""Proof of delivery pending final confirmation"", ""created_at"": ""2026-07-09 20:13:06""}"
order_tracking_events,"{""id"": 590, ""shipment_id"": 491, ""event_type"": ""delivered"", ""event_time"": ""2026-07-08 12:07:06"", ""location"": ""Pune"", ""note"": ""Freight received and sorted for the next transport leg"", ""created_at"": ""2026-07-08 13:01:06""}"
order_tracking_events,"{""id"": 591, ""shipment_id"": 400, ""event_type"": ""picked_up"", ""event_time"": ""2026-07-08 04:54:06"", ""location"": ""Cairo"", ""note"": ""Carrier scan recorded at regional facility"", ""created_at"": ""2026-07-08 05:49:06""}"
order_tracking_events,"{""id"": 592, ""shipment_id"": 314, ""event_type"": ""in_transit"", ""event_time"": ""2026-07-06 22:41:06"", ""location"": ""Kigali"", ""note"": ""Delivery route assigned to local carrier"", ""created_at"": ""2026-07-06 23:37:06""}"
order_tracking_events,"{""id"": 593, ""shipment_id"": 252, ""event_type"": ""arrived_at_hub"", ""event_time"": ""2026-07-05 15:28:06"", ""location"": ""Sydney"", ""note"": ""Shipment progressing through the vendor logistics network"", ""created_at"": ""2026-07-05 16:25:06""}"
order_tracking_events,"{""id"": 594, ""shipment_id"": 188, ""event_type"": ""out_for_delivery"", ""event_time"": ""2026-07-04 08:15:06"", ""location"": ""Hobart"", ""note"": ""Proof of delivery pending final confirmation"", ""created_at"": ""2026-07-04 09:13:06""}"
order_tracking_events,"{""id"": 595, ""shipment_id"": 357, ""event_type"": ""delivered"", ""event_time"": ""2026-07-04 01:02:06"", ""location"": ""San Jose"", ""note"": ""Freight received and sorted for the next transport leg"", ""created_at"": ""2026-07-04 02:01:06""}"
order_tracking_events,"{""id"": 596, ""shipment_id"": 533, ""event_type"": ""picked_up"", ""event_time"": ""2026-07-02 17:49:06"", ""location"": ""Oklahoma City"", ""note"": ""Carrier scan recorded at regional facility"", ""created_at"": ""2026-07-02 18:49:06""}"
order_tracking_events,"{""id"": 597, ""shipment_id"": 506, ""event_type"": ""in_transit"", ""event_time"": ""2026-07-01 11:36:06"", ""location"": ""Mesa"", ""note"": ""Delivery route assigned to local carrier"", ""created_at"": ""2026-07-01 12:37:06""}"
order_tracking_events,"{""id"": 598, ""shipment_id"": 331, ""event_type"": ""arrived_at_hub"", ""event_time"": ""2026-07-01 04:23:06"", ""location"": ""St. Louis"", ""note"": ""Shipment progressing through the vendor logistics network"", ""created_at"": ""2026-07-01 05:25:06""}"
order_tracking_events,"{""id"": 599, ""shipment_id"": 228, ""event_type"": ""out_for_delivery"", ""event_time"": ""2026-06-29 21:10:06"", ""location"": ""Calgary"", ""note"": ""Proof of delivery pending final confirmation"", ""created_at"": ""2026-06-29 22:13:06""}"
order_tracking_events,"{""id"": 600, ""shipment_id"": 401, ""event_type"": ""delivered"", ""event_time"": ""2026-06-28 13:57:06"", ""location"": ""Bogota"", ""note"": ""Freight received and sorted for the next transport leg"", ""created_at"": ""2026-06-28 15:01:06""}"
order_tracking_events,"{""id"": 601, ""shipment_id"": 347, ""event_type"": ""picked_up"", ""event_time"": ""2026-09-11 07:44:06"", ""location"": ""Guadalajara"", ""note"": ""Carrier scan recorded at regional facility"", ""created_at"": ""2026-09-11 08:49:06""}"
order_tracking_events,"{""id"": 602, ""shipment_id"": 67, ""event_type"": ""in_transit"", ""event_time"": ""2026-09-10 00:31:06"", ""location"": ""Madrid"", ""note"": ""Delivery route assigned to local carrier"", ""created_at"": ""2026-09-10 01:37:06""}"
order_tracking_events,"{""id"": 603, ""shipment_id"": 487, ""event_type"": ""arrived_at_hub"", ""event_time"": ""2026-09-08 17:18:06"", ""location"": ""Hamburg"", ""note"": ""Shipment progressing through the vendor logistics network"", ""created_at"": ""2026-09-08 18:25:06""}"
order_tracking_events,"{""id"": 604, ""shipment_id"": 161, ""event_type"": ""out_for_delivery"", ""event_time"": ""2026-09-07 10:05:06"", ""location"": ""Florence"", ""note"": ""Proof of delivery pending final confirmation"", ""created_at"": ""2026-09-07 11:13:06""}"
order_tracking_events,"{""id"": 605, ""shipment_id"": 530, ""event_type"": ""delivered"", ""event_time"": ""2026-09-07 02:52:06"", ""location"": ""Copenhagen"", ""note"": ""Freight received and sorted for the next transport leg"", ""created_at"": ""2026-09-07 04:01:06""}"
order_tracking_events,"{""id"": 606, ""shipment_id"": 452, ""event_type"": ""picked_up"", ""event_time"": ""2026-09-05 20:39:06"", ""location"": ""Budapest"", ""note"": ""Carrier scan recorded at regional facility"", ""created_at"": ""2026-09-05 21:49:06""}"
order_tracking_events,"{""id"": 607, ""shipment_id"": 313, ""event_type"": ""in_transit"", ""event_time"": ""2026-09-04 13:26:06"", ""location"": ""Gdansk"", ""note"": ""Delivery route assigned to local carrier"", ""created_at"": ""2026-09-04 14:37:06""}"
order_tracking_events,"{""id"": 608, ""shipment_id"": 92, ""event_type"": ""arrived_at_hub"", ""event_time"": ""2026-09-04 06:13:06"", ""location"": ""Thessaloniki"", ""note"": ""Shipment progressing through the vendor logistics network"", ""created_at"": ""2026-09-04 07:25:06""}"
order_tracking_events,"{""id"": 609, ""shipment_id"": 496, ""event_type"": ""out_for_delivery"", ""event_time"": ""2026-09-02 23:00:06"", ""location"": ""Almaty"", ""note"": ""Proof of delivery pending final confirmation"", ""created_at"": ""2026-09-03 00:13:06""}"
order_tracking_events,"{""id"": 610, ""shipment_id"": 216, ""event_type"": ""delivered"", ""event_time"": ""2026-09-01 15:47:06"", ""location"": ""Manama"", ""note"": ""Freight received and sorted for the next transport leg"", ""created_at"": ""2026-09-01 17:01:06""}"
order_tracking_events,"{""id"": 611, ""shipment_id"": 226, ""event_type"": ""picked_up"", ""event_time"": ""2026-08-31 09:34:06"", ""location"": ""Yokohama"", ""note"": ""Carrier scan recorded at regional facility"", ""created_at"": ""2026-08-31 10:49:06""}"
order_tracking_events,"{""id"": 612, ""shipment_id"": 476, ""event_type"": ""in_transit"", ""event_time"": ""2026-08-31 02:21:06"", ""location"": ""Bangkok"", ""note"": ""Delivery route assigned to local carrier"", ""created_at"": ""2026-08-31 03:37:06""}"
order_tracking_events,"{""id"": 613, ""shipment_id"": 404, ""event_type"": ""arrived_at_hub"", ""event_time"": ""2026-08-29 19:08:06"", ""location"": ""Cebu"", ""note"": ""Shipment progressing through the vendor logistics network"", ""created_at"": ""2026-08-29 20:25:06""}"
order_tracking_events,"{""id"": 614, ""shipment_id"": 10, ""event_type"": ""out_for_delivery"", ""event_time"": ""2026-08-28 11:55:06"", ""location"": ""Colombo"", ""note"": ""Proof of delivery pending final confirmation"", ""created_at"": ""2026-08-28 13:13:06""}"
order_tracking_events,"{""id"": 615, ""shipment_id"": 219, ""event_type"": ""delivered"", ""event_time"": ""2026-08-28 05:42:06"", ""location"": ""Accra"", ""note"": ""Freight received and sorted for the next transport leg"", ""created_at"": ""2026-08-28 07:01:06""}"
order_tracking_events,"{""id"": 616, ""shipment_id"": 285, ""event_type"": ""picked_up"", ""event_time"": ""2026-08-26 22:29:06"", ""location"": ""Lusaka"", ""note"": ""Carrier scan recorded at regional facility"", ""created_at"": ""2026-08-26 23:49:06""}"
